STRD_YYMM,target_month,SIDO_NM,CCG_NM,TP_BUZ_NM,amt_log_growth_1m,amt_log_growth_2m,cnt_log_growth_1m,cnt_log_growth_2m,ticket_log_growth_1m,ticket_log_growth_2m,customer_hhi,customer_hhi_log_growth_1m,largest_segment_share,supply_count,supply_log_growth_1m,throughput_log_growth_1m,demand_decline,ticket_pressure,customer_concentration,competition_pressure
202604,202605,충청북도,괴산군,제과점,-0.040941388880547436,-0.21743949007780827,-0.020202707317519497,-0.07455108850470094,-0.020725070069739004,-0.14283805956138096,0.09662808793255562,-0.03399097678769386,0.18254950495049505,11.0,0.0,-0.040941373912414036,0,0,0,0.0
202605,202606,충청북도,괴산군,제과점,0.2493639286921514,0.10421126990580198,0.13731211546442879,0.058554704073454644,0.11196604276052291,0.04562048634539195,0.09873052113916789,0.0019153443457151365,0.20280474649406688,11.0,0.0,0.24936384634006004,1,1,0,0.0
202603,202604,충청북도,괴산군,중국음식,-0.03948246986957216,0.1807132525876618,0.06758266351879971,0.2179699916559441,-0.1070879204410975,-0.037359245628632465,0.1444414540488151,-0.03682022547146713,0.2759407069555302,30.0,0.03278982282299081,-0.07338399199379886,1,0,0,0.0
202604,202605,충청북도,괴산군,중국음식,-0.12554135588774074,-0.08251191287865645,-0.14181572166930767,-0.03711652907525398,0.016331672363445904,-0.045378124038825796,0.12034963332360595,-0.02127589572726761,0.21156373193166886,29.0,-0.03278982282299081,-0.09163976528216189,0,1,0,0.0
202605,202606,충청북도,괴산군,중국음식,0.08709175827000237,-0.01922479880886918,0.0799079821765325,-0.030953869746387586,0.0071498771249274284,0.011740774744186666,0.12034133624952971,-7.405817391989422e-06,0.19126566922765872,29.0,0.0,0.08709172072345339,1,0,0,0.0
202603,202604,충청북도,괴산군,편의점,0.011913385055915882,0.17489288095522681,0.2639222296110333,0.23667331577635498,-0.2520012736843995,-0.06179039422746335,0.08674898589926164,-0.026279626898433647,0.1573363190445724,30.0,0.0,0.011913383086545437,1,1,0,0.0
202604,202605,충청북도,괴산군,편의점,-0.10770535932372027,-0.047895987133902196,-0.011582519962487936,0.12616985482427268,-0.09611149727131085,-0.17405638547785518,0.08375277105741806,-0.0027608517112795716,0.1524271844660194,30.0,0.0,-0.10770534063680692,0,0,0,0.0
202605,202606,충청북도,괴산군,편의점,0.18441243071999835,0.03835353569813904,0.09314555461469531,0.04078151732610369,0.09125187615424935,-0.002429810558530754,0.08454297460292547,0.0007288706645041942,0.16137592137592138,30.0,0.0,0.1844123998995446,1,1,0,0.0
202603,202604,충청북도,단양군,서양음식,0.0293195529428516,0.08225634072557853,0.011358040296400418,0.07997867793982749,0.017958735325072084,0.0022651193812963655,0.08802553011450069,0.0005723655985098858,0.11824420932227624,,,,0,0,1,
202604,202605,충청북도,단양군,서양음식,0.18502669668392713,0.10717312481338936,0.1817257157467136,0.096541878021557,0.0032770172016878263,0.010617876263379955,0.09188518739102958,0.0035411187061208244,0.12398664759179781,,,,0,0,0,
202605,202606,충청북도,단양군,서양음식,0.397731037363414,0.29137886702367055,0.3366765649775907,0.25920114036215214,0.06101666992639743,0.032146843564042626,0.09154601619401342,-0.0003106772488982723,0.12676655882853738,,,,1,0,0,
202603,202604,충청북도,단양군,슈퍼마켓,0.08918809166118535,0.07955764648481534,0.1182944499042442,0.06537733750557706,-0.029122579019359662,0.014169709543609521,0.11893179439669992,0.011385189985377117,0.20440118493440543,11.0,0.0,0.08918808481699969,0,1,1,0.0
202604,202605,충청북도,단양군,슈퍼마켓,0.06346035346609824,0.0763242225636418,0.1315724935696494,0.1249334717369468,-0.0681258636956823,-0.04862422135752098,0.12228997710672601,0.0029967451377627963,0.1996042542666337,11.0,0.0,0.06346034895482333,0,0,0,0.0
202605,202606,충청북도,단양군,슈퍼마켓,0.18297547661029867,0.12321791503819846,0.12916301761959126,0.13036775559462033,0.053794559189245916,-0.007165652253218191,0.11273169451901177,-0.008553242217756607,0.19356591674817955,12.0,0.08004270767353638,0.09596409384138482,1,0,1,0.0
202603,202604,충청북도,단양군,스넥,-0.16662527223855506,0.01884964041832582,-0.26833128813927587,0.00729939971057636,0.1017442419473582,0.01154811217341134,0.11227943898677616,0.0009704200585427952,0.1838641998855617,,,,0,0,0,
202604,202605,충청북도,단양군,스넥,0.26810353678628474,0.05073913227386484,0.21702264467535493,-0.025654321731960472,0.05104059262264293,0.07639241728500057,0.11059418183305902,-0.0015162872606141187,0.1737795517347252,,,,0,0,0,
202605,202606,충청북도,단양군,스넥,0.4560416540735659,0.3620725954299253,0.4264758797465653,0.3217492622109601,0.029510761369627048,0.04027567699613499,0.10581552857352781,-0.004312073387520335,0.1600360757590941,,,,1,0,1,
202603,202604,충청북도,단양군,일반한식,0.1571220533465798,0.10522617056448702,0.08046452402095738,0.08754572533514349,0.07664933595882673,0.01767261861297431,0.12443845860630018,0.007036989672713212,0.22424667133847231,,,,0,0,1,
202604,202605,충청북도,단양군,일반한식,0.22203991704863313,0.18958098519760647,0.11407361398951643,0.09726906900523691,0.10795576467435453,0.09230255031659063,0.12942540037624986,0.0044252450193560805,0.2327196943383119,,,,0,1,0,
202605,202606,충청북도,단양군,일반한식,0.29305163238914744,0.2575457747188903,0.3695398758093731,0.24180674489944476,-0.0765082093061622,0.015723777684096163,0.12366072782783324,-0.005117145816426555,0.22039268398060582,,,,1,0,1,
202603,202604,충청북도,단양군,일식회집,0.20148204677445491,-0.011000787123029099,0.1741079582565659,0.05440142992439956,0.02688217732276499,-0.06554991765108387,0.1267485260634711,-0.009076916023766618,0.19638242894056848,,,,0,0,0,
202604,202605,충청북도,단양군,일식회집,0.1495220739779377,0.1755020603761963,0.08399997441273843,0.12905396633465216,0.06531308766935595,0.04609763249606047,0.12827167528957745,0.0013508965080029633,0.2375296912114014,,,,0,0,1,
202605,202606,충청북도,단양군,일식회집,0.07243898497381807,0.11098052947587789,0.07967807685819306,0.08183902563546575,-0.007420894908012343,0.028946096380671804,0.15391274238227146,0.022471581075312053,0.2675438596491228,,,,0,1,0,
202603,202604,충청북도,단양군,제과점,-0.040017106313708695,0.08789914630340512,-0.03552497116238573,0.046372668826974106,-0.004473579243251535,0.04149852212412242,0.09117706987944121,0.003541412462868404,0.14525432616675407,10.0,0.0,-0.04001709571500456,0,0,1,0.0
202604,202605,충청북도,단양군,제과점,0.09282353132896404,0.02640321250762767,0.1198772772594987,0.042176153048556486,-0.027111408168044804,-0.01579249370564817,0.09532806922660898,0.003796930782274749,0.1413953488372093,10.0,0.0,0.09282350737787048,0,1,0,0.0
202605,202606,충청북도,단양군,제과점,0.16205370092542992,0.12743861612719698,0.15275500618828364,0.13631614172389117,0.00923227204585153,-0.008939568061096637,0.09485555834438907,-0.00043148061523479164,0.12255489021956088,10.0,0.0,0.16205366408713218,1,0,0,0.0
202603,202604,충청북도,단양군,중국음식,0.12197056645249305,0.08849348408980973,0.1545530133671864,0.0772765066835932,-0.03271586028724194,0.011149283545322852,0.10990921608438937,0.005576724104586747,0.2028985507246377,24.0,0.0,0.12197047972059138,1,1,1,0.0
202604,202605,충청북도,단양군,중국음식,-0.10891981068281353,0.006525377884839756,-0.05201337405100137,0.05126981965809252,-0.05686133962166373,-0.044788599954452835,0.11784472544335023,0.0071242544114986095,0.2171331636980492,24.0,0.0,-0.10891973374457287,0,0,1,0.0
202605,202606,충청북도,단양군,중국음식,0.24665745712825426,0.06886882322272037,0.1543927812689443,0.05118970360897146,0.09213998229113862,0.017639321334737446,0.12152683883180096,0.003288526804139519,0.22747093023255813,24.0,0.0,0.2466572941588776,1,0,0,0.0
202603,202604,충청북도,단양군,편의점,-0.011827293709579578,0.03869790802079187,-0.0011840766770507827,0.043365688881591424,-0.01064211478161603,-0.0046694683313752705,0.10617493317760157,0.001802652445435829,0.18345971563981042,26.0,0.0,-0.011827292332743156,0,0,1,0.0
202604,202605,충청북도,단양군,편의점,0.10066545047866882,0.04441907838454462,0.11010258348654922,0.05445925340474922,-0.00944113615183717,-0.0100416254667266,0.1075501146601267,0.0012424141478289824,0.1902275428765495,26.0,0.0,0.10066543926450322,0,1,0,0.0
202605,202606,충청북도,단양군,편의점,0.18373239153152454,0.14219892100509668,0.2039340324685064,0.1570183079775278,-0.02020743527642921,-0.01482428571413319,0.1052700763525706,-0.0020607540763631083,0.18307079799203738,27.0,0.03636764417087468,0.14599204930098963,1,0,1,0.0
202603,202604,충청북도,보은군,서양음식,0.07159557322547982,0.007306631480775039,0.11922341730217845,0.04511533000488921,-0.04764485569543275,-0.037813596476344635,0.0876161045695917,0.002260783710151884,0.14306569343065692,,,,0,0,0,
202604,202605,충청북도,보은군,서양음식,0.20192167070346656,0.1367586219644732,0.22061034220403286,0.16991687975310565,-0.018719348640633626,-0.03318210216803319,0.08740744135438623,-0.00019187214431463928,0.13139065955509302,,,,1,1,0,
202605,202606,충청북도,보은군,서양음식,0.03930185196043823,0.1206117613319524,0.024540320595558995,0.12257533139979593,0.014757246902361132,-0.001981050869136247,0.08422844159159604,-0.0029277486696034777,0.12452399086062452,,,,0,0,1,
202603,202604,충청북도,보은군,슈퍼마켓,0.18069929775738203,-0.04967513964042425,0.2379689906968938,-0.008353181698839585,-0.057293683301121945,-0.04131925950969517,0.11901882070287138,0.0017375280383511021,0.2273538156590684,31.0,0.06453852113757108,0.11400790662159643,0,0,1,0.0
202604,202605,충청북도,보은군,슈퍼마켓,0.059566889439306436,0.12013309359834423,0.04248941739223078,0.1402292040445623,0.01707254803012681,-0.020110567635497567,0.12714585537134726,0.007236397419711785,0.2511398176291793,31.0,0.0,0.059566881298792396,1,1,0,0.0
202605,202606,충청북도,보은군,슈퍼마켓,-0.0479041336744892,0.005831377882408617,-0.04397699638425934,-0.0007437894960142799,-0.003922684201523197,0.006574931914301807,0.1179751664008768,-0.00816948385957951,0.22779156327543423,31.0,0.0,-0.04790412716623216,0,0,1,0.0
202603,202604,충청북도,보은군,스넥,0.2248011536141945,0.010225304855426387,0.3498830936488275,0.010459681111871344,-0.12545457403781057,-0.00024388839558131536,0.10052268484700916,-0.009826751848656598,0.16666666666666666,,,,0,1,0,
202604,202605,충청북도,보은군,스넥,0.09407141309588951,0.159436283355042,0.19113350239630922,0.27050829802256837,-0.09721463931279573,-0.11133460667530315,0.09659000318877552,-0.0035798672317277624,0.16294642857142858,,,,1,0,0,
202605,202606,충청북도,보은군,스넥,-0.04768524554070552,0.023193083777591994,-0.15315984496789437,0.018986828714207427,0.10559324170517748,0.0041893011961908755,0.09572298668054752,-0.0007909605584935087,0.14570685169124023,,,,0,0,1,
202603,202604,충청북도,보은군,일반한식,0.20962070911028263,0.07305847859966264,0.09590685253363596,0.10225099813978922,0.11370525967765133,-0.02919509137507159,0.11609419585420724,0.005083336893032059,0.18837131367292226,,,,0,0,0,
202604,202605,충청북도,보은군,일반한식,0.12672089861210267,0.16817080386119265,0.10817148026347567,0.10203916639855581,0.018545185566132716,0.06612522262189202,0.11710077185525705,0.0009014672554522457,0.19787061265000452,,,,0,1,0,
202605,202606,충청북도,보은군,일반한식,0.05561034978724422,0.09116562419967345,0.07187992799593879,0.09002570412970723,-0.016270965588534025,0.0011371099887993452,0.11253848619115432,-0.004092403750946147,0.1802838189604501,,,,0,0,1,
202603,202604,충청북도,보은군,일식회집,1.0539118427713525,0.46172950224886744,0.9555114450274362,0.45814536593707733,0.07308216353662367,-0.008273943544338636,0.26513671875,-0.17259705346383228,0.34375,,,,1,1,1,
202604,202605,충청북도,보은군,일식회집,-0.8881196505424285,0.08289609611446203,-0.6778797084291566,0.13881586829913983,-0.19497070611347667,-0.0609442712884265,0.5078125,0.1754797305825568,0.5625,,,,1,0,1,
202605,202606,충청북도,보은군,일식회집,-0.14149950949594192,-0.5148095800191852,-0.1292117314800061,-0.40354571995458133,-0.007968080761280305,-0.10146939343737849,0.510204081632653,0.001584870108274683,0.5714285714285714,,,,0,0,0,
202603,202604,충청북도,보은군,제과점,0.22670860842303853,0.15088928906630628,0.2818207727017903,0.11558851994151764,-0.0553220194535573,0.035213787482589076,0.09713785296253578,0.004790146898704231,0.16209150326797386,6.0,0.0,0.2267085631447081,0,0,1,0.0
202604,202605,충청북도,보은군,제과점,0.0060315951517964095,0.11637010178741747,0.0521746824675251,0.1669977275846577,-0.04617374027863441,-0.05074787986609586,0.10224417981762095,0.004643427975630096,0.1705955334987593,6.0,0.0,0.006031594081790104,1,0,0,0.0
202605,202606,충청북도,보은군,제과점,-0.08216735133585829,-0.03806787809203094,-0.1884157240286184,-0.06812052078054665,0.1063712438821014,0.030098751801733492,0.09409754660606826,-0.0074183998550072655,0.17303370786516853,6.0,0.0,-0.08216733618951011,0,1,1,0.0
202603,202604,충청북도,보은군,중국음식,0.1959282110184546,0.03321273736028729,0.2586735119374426,0.03633282190823106,-0.06290629266564274,-0.00314078943400542,0.12636410231236134,0.002550985237855838,0.22915516289342905,25.0,0.0,0.19592811563565604,0,0,1,0.0
202604,202605,충청북도,보은군,중국음식,0.010957012268750788,0.10344261164360269,0.04584248333209029,0.15225799763476644,-0.03490903110527732,-0.04890766188546003,0.13883770407164095,0.011013347954062488,0.23839662447257384,25.0,0.0,0.010957007466462443,1,0,0,0.0
202605,202606,충청북도,보은군,중국음식,-0.006925487732495128,0.0020157622681278298,-0.08523981252256618,-0.019698664595237947,0.0783586599075985,0.021724814401160586,0.13106644131252185,-0.006847243428937513,0.22917863296955773,25.0,0.0,-0.006925484703282692,0,0,0,0.0
202603,202604,충청북도,보은군,편의점,0.2441191787627588,0.04012975018138043,0.26621996782133195,0.06333290719803841,-0.022119636613217253,-0.023205514687395734,0.09840453753141135,-4.972016055192208e-05,0.18240862295308505,24.0,-0.03922071315328157,0.2849411195997096,0,0,0,0.0
202604,202605,충청북도,보은군,편의점,0.06432319240000695,0.15422118558138287,0.10341721648714497,0.18481859215423846,-0.039096755168339214,-0.030608195890778234,0.09581137605419202,-0.0023636349262135814,0.17937694704049845,24.0,0.0,0.06432318232649514,1,1,0,0.0
202605,202606,충청북도,보은군,편의점,-0.03891750881322409,0.012702841793391428,-0.05138839054131239,0.02601441297291629,0.01247285540562082,-0.013311949881359197,0.09081006342285008,-0.00457447390062371,0.16601075691984782,23.0,-0.04082199452025481,0.0036421047687582586,0,0,1,0.0
202603,202604,충청북도,영동군,서양음식,0.21722995890941377,-0.004889652195775085,0.20528563134458544,0.006677320963007993,0.011912290920047752,-0.011567062839284326,0.08695948180006777,-0.0012617185620785731,0.12583777868964574,,,,0,1,0,
202604,202605,충청북도,영동군,서양음식,0.03846066163922757,0.12784531027432067,0.10776462565631739,0.15652512850045142,-0.0693127284886117,-0.028700218784281972,0.08540442561098058,-0.001431672151610261,0.12943632567849686,,,,0,0,1,
202605,202606,충청북도,영동군,서양음식,0.1456956199066397,0.09207814077293364,0.1038244642360251,0.10579454494617124,0.041855858018974956,-0.01372843523481837,0.08664806443706208,0.0011451279079857657,0.13748062873588665,,,,0,0,1,
202603,202604,충청북도,영동군,슈퍼마켓,-0.023946144422509974,-0.012668520996621524,0.15212474963427347,0.014574244857208818,-0.1760776512257216,-0.027242997494964172,0.11066404217611862,0.0010828792388725417,0.17785138248847926,21.0,0.04652001563489305,-0.07273630531177488,0,0,1,0.0
202604,202605,충청북도,영동군,슈퍼마켓,0.012301827194203696,-0.005822158614153139,0.02734254061479291,0.08973364512453319,-0.015042179211279816,-0.09555991521850071,0.11740330699128503,0.006049444932678713,0.1869263644643733,20.0,-0.04652001563489305,0.061091988575117995,0,0,0,0.0
202605,202606,충청북도,영동군,슈퍼마켓,0.1596246488872488,0.08596323804072625,0.11396150411058414,0.07065202236268853,0.04565417513176406,0.015305997960242124,0.11457625753024903,-0.002533222989842293,0.18910977744436108,20.0,0.0,0.1596246426215977,0,0,1,0.0
202603,202604,충청북도,영동군,스넥,0.38093499782055673,0.022928427767997306,0.3649821541064986,-0.015300220224358618,0.01564083461610899,0.03823759482583533,0.09968260310404674,-0.003247747260320441,0.19434628975265017,,,,0,1,0,
202604,202605,충청북도,영동군,스넥,0.022459395232900192,0.20169719652672846,0.125910620253042,0.2454463871797703,-0.10353015521781828,-0.04394466030085464,0.0993317223241234,-0.00031912550895533964,0.18317757009345795,,,,1,0,0,
202605,202606,충청북도,영동군,스넥,0.06144297207583094,0.041951183654365565,-0.02458365215068614,0.05066348405117793,0.08603821466380879,-0.008745970277004744,0.1007537241738149,0.0012926789275125583,0.18454661558109833,,,,0,1,1,
202603,202604,충청북도,영동군,일반한식,0.2602907131264125,0.0012601571497743436,0.16885250299547572,0.0028854677997802725,0.09142382971035623,-0.001625442923441689,0.1370576086032934,0.005826482150685652,0.22668418089697878,,,,0,0,1,
202604,202605,충청북도,영동군,일반한식,0.07267663242806321,0.16648367277723786,0.06606974751134764,0.11746112525341168,0.0066026882733325465,0.04901325899184439,0.1451870123621149,0.007124072561152134,0.2530007611686867,,,,0,1,0,
202605,202606,충청북도,영동군,일반한식,0.13644210116979494,0.10455936679892908,0.1429134724578116,0.10449160998457963,-0.006478974467103882,6.185690311433234e-05,0.13729380720024906,-0.006916366226798032,0.2361061767243567,,,,0,0,1,
202603,202604,충청북도,영동군,일식회집,0.3374920836016191,0.17305022845157136,0.38728278902497326,0.19364139451248663,-0.05417908085721024,-0.022785398240113608,0.25102880658436216,-0.01152335931923587,0.3611111111111111,,,,1,0,1,
202604,202605,충청북도,영동군,일식회집,-0.0631124166692203,0.1371898334661994,-0.09622803209455366,0.1455273784652098,0.034050956581305414,-0.010064062137952412,0.260932944606414,0.007885621140320848,0.30612244897959184,,,,0,0,0,
202605,202606,충청북도,영동군,일식회집,0.08728277516272342,0.012085179246751565,0.09622803209455366,0.0,-0.009880858556286398,0.012085049012509508,0.18432784636488342,-0.06267648380551524,0.2777777777777778,,,,0,1,1,
202603,202604,충청북도,영동군,제과점,0.0786767935886985,0.023285202454399467,0.1867606967455071,0.03483117906872035,-0.10825260090866173,-0.011576018925516962,0.09693014683170426,0.006745483225477536,0.16709292412617222,5.0,0.0,0.07867677626497915,0,0,0,0.0
202604,202605,충청북도,영동군,제과점,0.21100669472766498,0.14484174415818174,0.1696061915354008,0.17818344414045395,0.04126501839507846,-0.03349379125679164,0.09508928109311113,-0.0016796075325894444,0.15683453237410072,5.0,0.0,0.21100665446706834,0,1,0,0.0
202605,202606,충청북도,영동군,제과점,0.06389563836059153,0.13745116654412826,0.08407152186491285,0.12683885670015682,-0.02023267238424964,0.010516173005414409,0.09134070294784581,-0.003428952077604089,0.15211640211640212,5.0,0.0,0.06389562775269297,1,1,1,0.0
202603,202604,충청북도,영동군,중국음식,0.22656625135122965,-0.0555903362327026,0.3169863794245851,-0.01375901444694616,-0.09069084986408882,-0.04181979701393601,0.1400939685939964,-0.007528650669027387,0.22263041880969875,26.0,0.0,0.22656607033934684,0,0,1,0.0
202604,202605,충청북도,영동군,중국음식,0.12910818156466064,0.17783721645794515,0.09850890304351712,0.2077476412340511,0.030529190125506034,-0.030080829869291392,0.14451836078304825,0.00387321530511886,0.24567243675099867,26.0,0.0,0.12910809534524326,0,0,0,0.0
202605,202606,충청북도,영동군,중국음식,0.12166825719173957,0.1253882193782001,0.035297782081023854,0.06690334256227048,0.08634427834291358,0.05843673423420981,0.1465939955458925,0.0018119018257376496,0.2461439588688946,26.0,0.0,0.12166818552140235,0,1,1,0.0
202603,202604,충청북도,영동군,편의점,0.2834406473486162,0.02693310363421375,0.3082574701682361,0.041466949686486565,-0.024835543883799716,-0.014534970191780516,0.09476723948911935,-0.0025168976020066985,0.18048809036109323,35.0,-0.027398974188114433,0.31161145269469337,0,0,0,0.0
202604,202605,충청북도,영동군,편의점,0.06896223689956926,0.17620144212409272,0.11319491499043721,0.21072619257933667,-0.044234502284362875,-0.034535023084081296,0.09386513071311489,-0.0008243584800932541,0.18489678599425138,37.0,0.054067221270275745,0.013392383453142642,0,0,0,0.0
202605,202606,충청북도,영동군,편의점,0.11822969095337754,0.0935959639264734,0.07749895539627971,0.09534693519335846,0.040722745431803986,-0.0017558784262794447,0.09446509531546586,0.0005483309696564936,0.1769599071432026,36.0,-0.02666824708216131,0.14562863885735133,0,0,0,0.0
202603,202604,충청북도,옥천군,서양음식,0.12544073224726304,0.056485657487590046,0.060624621816435464,0.06169881705462377,0.06480245609720825,-0.005222096140547805,0.08529438221684733,-0.0005701725940327751,0.13836121349588887,,,,0,0,1,
202604,202605,충청북도,옥천군,서양음식,0.17675504834426548,0.15109789029576426,0.1442813419479929,0.10245298188221419,0.032452374258006955,0.0486274151776076,0.0855670843149121,0.00025123860154455113,0.13339060007362866,,,,0,1,0,
202605,202606,충청북도,옥천군,서양음식,0.17589066509121665,0.17632285671774106,0.1803769269400579,0.1623291344440254,-0.004506200451931619,0.013973086903037668,0.08589336703843053,0.00030051915131189266,0.13155737704918033,,,,0,0,0,
202603,202604,충청북도,옥천군,슈퍼마켓,-0.15103045463454023,-0.061530966303333656,0.015881752552942885,0.0010264630698628707,-0.16690629333510998,-0.06255491235596455,0.10782550862309528,-0.002258340406736295,0.16282327047171227,51.0,0.0,-0.1510304393191717,0,0,1,0.0
202604,202605,충청북도,옥천군,슈퍼마켓,0.02696894383220183,-0.0620307554011692,0.034511609650108355,0.02519668110152562,-0.0075440318750175095,-0.08722516260506374,0.11182694337947477,0.0036054645288702836,0.18972599429758855,51.0,0.0,0.026968940925051754,0,0,0,0.0
202605,202606,충청북도,옥천군,슈퍼마켓,0.1495488675403358,0.08825890568626882,0.12280674544265047,0.07865917754637941,0.026735376519951615,0.009595672322467053,0.11174740179977732,-7.154389049668364e-05,0.19045176732059665,50.0,-0.019418085857101808,0.1693514782327128,1,0,0,0.0
202603,202604,충청북도,옥천군,스넥,-1.036734034791717,-0.5213239395175133,-1.7423684617881197,-0.8572086226302131,0.7062688612378718,0.33620146428349784,0.11031767640514949,-0.0031096900511225767,0.18407960199004975,,,,0,1,0,
202604,202605,충청북도,옥천군,스넥,-0.0011954573571379967,-0.5189647460744276,0.135393783230084,-0.8034873392790178,-0.13668719876753244,0.2847908312351697,0.10680849702778109,-0.003165523324508396,0.165821868211441,,,,0,0,0,
202605,202606,충청북도,옥천군,스넥,0.2867845306626968,0.1427945366527794,0.20768458806824608,0.17153918564916504,0.07895998336370802,-0.02886360770191221,0.10365467128027682,-0.0028535448432533833,0.16294117647058823,,,,0,1,1,
202603,202604,충청북도,옥천군,일반한식,0.11113402072939138,0.05146368348356667,0.07389534086055072,0.1106199628928648,0.037235099194225185,-0.05915712638706516,0.12432520810472625,0.010844498794135501,0.21568830095080613,,,,0,0,1,
202604,202605,충청북도,옥천군,일반한식,0.10706035413456405,0.10909718743197772,0.07594620627083337,0.07492077356569204,0.031110967106799947,0.034173033150512566,0.12846821098675196,0.0036781069383656217,0.23142870827146894,,,,0,1,0,
202605,202606,충청북도,옥천군,일반한식,0.144675131126764,0.12586774263066403,0.19191799525999365,0.1339321007654135,-0.04724506888436686,-0.008067050888783456,0.11856884241204027,-0.008811098690895913,0.20249836933963197,,,,0,0,1,
202603,202604,충청북도,옥천군,일식회집,-0.17777163100590343,-0.1849088546170048,-0.04000533461369837,-0.11360843835092238,-0.1373597023129456,-0.07025261472290367,0.20459134870868317,-0.029505276602117297,0.2268041237113402,,,,0,0,1,
202604,202605,충청북도,옥천군,일식회집,0.2959165084777844,0.05907243873594048,0.1245627226417616,0.042278694014031615,0.17014421843753347,0.01639225806229394,0.21421487603305783,0.00795729563192657,0.2636363636363636,,,,0,1,0,
202605,202606,충청북도,옥천군,일식회집,0.2485770949864321,0.27224680173210825,0.2876820724517808,0.2061223975467712,-0.041374421695749675,0.0643848983708919,0.1650701096765237,-0.04131641016795526,0.2108843537414966,,,,1,0,1,
202603,202604,충청북도,옥천군,제과점,0.06148676297203437,0.07920557220003488,0.07255929026127461,0.023613614621434742,-0.011111731786082046,0.05557531323072684,0.08526310605154472,-0.0010419407853769214,0.11989389920424404,15.0,0.0,0.06148673236777924,1,0,1,0.0
202604,202605,충청북도,옥천군,제과점,-0.0927625797992171,-0.01563790841359136,-0.05168406113269164,0.010437614564291486,-0.04104765942321187,-0.026079695604646957,0.08941481227177678,0.003818230947385523,0.1435754189944134,15.0,0.0,-0.09276253289069736,0,0,0,0.0
202605,202606,충청북도,옥천군,제과점,0.145141115809583,0.026189268005182953,0.07370907310977959,0.011012505988543975,0.07138768684661478,0.015170013711701458,0.0877969606248194,-0.0014861686537581548,0.13803840166061235,15.0,0.0,0.14514104427419383,0,1,1,0.0
202603,202604,충청북도,옥천군,중국음식,0.25314760252321733,0.09130324645709642,0.21501814387029317,0.07027448264158487,0.037988004913787066,0.02098389592089589,0.1499609856437369,0.009744783129442158,0.28338192419825076,34.0,0.0,0.25314737682490573,0,0,1,0.0
202604,202605,충청북도,옥천군,중국음식,-0.031595537085951975,0.11077603271863268,-0.02239339302075649,0.09631237542476834,-0.009188564216257689,0.014399720348764689,0.15724227144121472,0.006311806251402097,0.28324388789505067,34.0,0.0,-0.031595511936421516,0,1,0,0.0
202605,202606,충청북도,옥천군,중국음식,0.03656890423522796,0.0024866835746379934,0.04941429537071862,0.013510451174981064,-0.012873607124385344,-0.011031085670321517,0.15286003805911402,-0.003793977972892826,0.27185017026106695,33.0,-0.02898753687325195,0.06642181472465047,0,0,0,0.0
202603,202604,충청북도,옥천군,편의점,0.10156019965977592,0.0587025757861781,0.13321164841716282,0.08505020484268222,-0.03165357383880085,-0.02634839368852937,0.09449696801946815,-0.003176155205025885,0.16402158704777134,55.0,0.0,0.10156017321478572,0,0,0,0.0
202604,202605,충청북도,옥천군,편의점,0.05125664331292512,0.07640842148635052,0.0673552451984687,0.10028344680781576,-0.016099345642816232,-0.023876459740808542,0.09145233092764614,-0.002785644719305244,0.15614021974736528,54.0,-0.018018505502678472,0.06960576526793538,0,0,0,0.0
202605,202606,충청북도,옥천군,편의점,0.10029898074331456,0.07577781202811984,0.061382737813723054,0.06436899150609587,0.038909573939992725,0.011405114148588247,0.0914410489748456,-1.0336696152454805e-05,0.157985378883734,54.0,0.0,0.10029895872925287,0,0,0,0.0
202603,202604,충청북도,음성군,대형할인점,0.11936343398298632,-0.08676594141963001,0.17709075388677054,-0.032247112665080735,-0.05786159872414487,-0.05449381005080234,0.12547859765605351,0.0077839806583210325,0.20921985815602837,,,,0,1,0,
202604,202605,충청북도,음성군,대형할인점,0.014112346554984612,0.06673789026898547,0.04639114965533242,0.11174095177105148,-0.03230912418547227,-0.04508536145480857,0.11846324298233028,-0.0062527266999787,0.18077183480027081,,,,0,0,1,
202605,202606,충청북도,음성군,대형할인점,0.044908609796181054,0.029510478175582833,0.008757213256591179,0.0275741814559618,0.03614345420187526,0.0019171650082014935,0.1190892302148552,0.0005595285530551747,0.19865771812080538,,,,0,0,0,
202603,202604,충청북도,음성군,서양음식,0.05239281630490211,0.01833708257035127,0.08890790312324803,0.03774117584670389,-0.03651583365683919,-0.019404137110879738,0.07395010650822888,-0.0007925469560377402,0.10668009865564317,,,,0,0,1,
202604,202605,충청북도,음성군,서양음식,0.0720767286783861,0.06223477249164411,0.06619148937217467,0.07754969624771135,0.005882608417685731,-0.01531661261957673,0.07435532964471074,0.00037724909546694996,0.10709757128458562,,,,0,1,0,
202605,202606,충청북도,음성군,서양음식,0.1543137341932308,0.11319523143580845,0.1422551776283285,0.10422333350025159,0.012053420901027678,0.008968014659356704,0.0748624684004796,0.00047192868553616596,0.10837869088242759,,,,0,0,0,
202603,202604,충청북도,음성군,슈퍼마켓,-0.042842387922178204,0.017249573053803147,0.04284698515021468,0.020931028844402455,-0.08568720822198372,-0.0036816596392732492,0.09457485634960948,0.0008231404628440686,0.16388596545533338,75.0,0.0,-0.042842386259643206,1,1,0,0.0
